transfer_id,buy_price,buy_date,name,wear,rarityClassName,uuid,meta_offer_id,stackable,sale_id,offer_date_created,offer_date_trade_unlock,state,offer_date_sold,time_to_sell,commission_factor,selling_price,min_selling_price,profit
G9ULDFWNL2GN,0.79,2025-10-12,Sealed Genesis Terminal,,common,,65001511.0,True,7b96c460-3d90-4853-b933-adcd09bca33f,2025-10-13,,AVAILABLE,,,0.08,1.57,0.87,0.65
GLCW03023LPU,1.18,2025-10-14,StatTrak™ M4A1-S | Emphorosaur-S (Field-Tested),25.49,mythical,7acd8ad4-457c-4e8a-9b2f-d702631c0657,65138541.0,False,7acd8ad4-457c-4e8a-9b2f-d702631c0657,2025-10-15,,AVAILABLE,,,0.08,1.98,1.29,0.64
GR8K7FRKGUCT,2.32,2025-09-25,Sticker | PGL (Holo) | Stockholm 2021,,mythical,,36659662.0,True,57feb198-a26b-44a2-9569-7ff90bcae1f1,2025-09-26,,AVAILABLE,,,0.07,3.17,2.51,0.63
G3UP2DHLHX3P,1.19,2025-10-17,StatTrak™ M4A1-S | Emphorosaur-S (Field-Tested),34.19,mythical,a82c54b3-14a7-4fdc-9812-08cc1253751d,65154540.0,False,a82c54b3-14a7-4fdc-9812-08cc1253751d,2025-10-18,,AVAILABLE,,,0.08,1.98,1.3,0.63
G8WT5UK5DE45,3.75,2025-09-20,Stockholm 2021 Contenders Sticker Capsule,,common,,36642167.0,True,3411e252-fd37-4315-b40f-072bcf43c8b4,2025-10-13,,AVAILABLE,,,0.08,4.75,4.09,0.62
GUD05R0ESP8N,0.6,2025-09-24,Sticker | FURIA (Holo) | 2020 RMR,,mythical,,30582871.0,True,4883ca7a-bac5-463a-b996-6cafa60bee2d,2025-09-25,,AVAILABLE,,,0.07,1.31,0.66,0.62
G6NS3H227A6A,0.6,2025-09-24,Sticker | FURIA (Holo) | 2020 RMR,,mythical,,30582871.0,True,d7ec17b0-f1f0-4f66-86d6-1474e7497d30,2025-09-25,,AVAILABLE,,,0.07,1.31,0.66,0.62
GA2FUR2767F6,3.75,2025-09-20,Stockholm 2021 Contenders Sticker Capsule,,common,,36642167.0,True,69979223-d085-48e0-aaad-083e090d8310,2025-10-13,,AVAILABLE,,,0.08,4.75,4.09,0.62
G64EE3LG829H,0.6,2025-09-24,Sticker | FURIA (Holo) | 2020 RMR,,mythical,,30582871.0,True,7ff3df60-d1da-4ded-913b-20e739bb6516,2025-09-25,,AVAILABLE,,,0.07,1.31,0.66,0.62
GK893ETR8RUW,0.6,2025-09-24,Sticker | FURIA (Holo) | 2020 RMR,,mythical,,30582871.0,True,67bb65a0-f8c4-4618-a3a4-7847d72fc20c,2025-09-25,,AVAILABLE,,,0.07,1.31,0.66,0.62
GZK28WPCZ7FS,2.33,2025-10-20,Canals Pin,,rare,,864505.0,True,31822dc5-b920-4741-9336-fb590012870b,2025-10-21,,AVAILABLE,,,0.08,3.2,2.54,0.61
GP0ZGCRCXK7G,1.02,2025-10-24,SSG 08 | Zeno (Minimal Wear),13.49,rare,5b039d0e-f1fe-4f2d-996a-608313380351,65258593.0,False,5b039d0e-f1fe-4f2d-996a-608313380351,2025-10-25,,AVAILABLE,,,0.08,1.77,1.12,0.61
GT9HC72KAT6U,3.85,2025-09-23,Glock-18 | Candy Apple (Factory New),6.83,rare,7bf69c28-03d1-4635-868c-d234a09dd368,65040649.0,False,7bf69c28-03d1-4635-868c-d234a09dd368,2025-09-24,,AVAILABLE,,,0.07,4.78,4.15,0.6
GS5X4DK44R6H,9.88,2025-08-05,AK-47 | Wintergreen (Minimal Wear),15.0,rare,c3b7946c-b9dc-441b-a27f-c5cd6d39a09c,64360103.0,False,c3b7946c-b9dc-441b-a27f-c5cd6d39a09c,2025-08-06,,AVAILABLE,,,0.05,11.03,10.41,0.6
G6EZTGRSPZXW,7.25,2025-08-21,CS:GO Weapon Case 3,,common,,5355.0,True,00209de0-ffb5-495a-b33d-26da964da182,2025-08-22,,AVAILABLE,,,0.05,8.25,7.64,0.59
GFX3LW5K4063,0.85,2025-10-13,Sealed Genesis Terminal,,common,,65001511.0,True,d24ceeeb-d1bf-4b17-b167-d323a69b8515,2025-10-14,,AVAILABLE,,,0.08,1.57,0.93,0.59
G56ZH25WHSD6,1.57,2025-10-14,USP-S | Tropical Breeze (Field-Tested),33.88,rare,9fb8893e-6a13-4175-a74f-e0bbf8955b72,65138539.0,False,9fb8893e-6a13-4175-a74f-e0bbf8955b72,2025-10-15,,AVAILABLE,,,0.08,2.31,1.72,0.56
GCX80PHULSKL,0.42,2025-10-25,MP7 | Urban Hazard (Factory New),5.31,rare,8b0ffe17-ba14-4976-8f4e-e5b72b8ac7c9,65269057.0,False,8b0ffe17-ba14-4976-8f4e-e5b72b8ac7c9,2025-10-26,,AVAILABLE,,,0.08,1.07,0.47,0.56
GDXDC75KZ2KF,10.35,2025-09-13,eSports 2014 Summer Case,,common,,4300.0,True,2faccd39-2cef-4c62-9df7-a90398ec29ed,2025-09-14,,AVAILABLE,,,0.06,11.59,11.02,0.54
GLADTU44CH2E,5.99,2025-08-29,Shattered Web Case,,common,,7191070.0,True,d5c146b2-1bc1-4f66-badb-66a148c38e90,2025-08-30,,AVAILABLE,,,0.06,6.95,6.38,0.54
GE0GT2EXHKRZ,10.35,2025-09-13,eSports 2014 Summer Case,,common,,4300.0,True,3b7a9a30-f347-4919-b3c0-0da047903238,2025-09-14,,AVAILABLE,,,0.06,11.59,11.02,0.54
G9TDLK3AWTDR,5.99,2025-08-29,Shattered Web Case,,common,,7191070.0,True,b727ab2f-1755-4c38-8aed-7f16f94c7375,2025-08-30,,AVAILABLE,,,0.06,6.95,6.38,0.54
GRNHE398DCND,5.99,2025-08-29,Shattered Web Case,,common,,7191070.0,True,d6ce11e6-f071-4eb6-8272-762c6bf17d3c,2025-08-30,,AVAILABLE,,,0.06,6.95,6.38,0.54
GLGZCTFFHX8P,5.99,2025-08-29,Shattered Web Case,,common,,7191070.0,True,f0428083-4157-423c-868c-07e4be60df7e,2025-08-30,,AVAILABLE,,,0.06,6.95,6.38,0.54
GRHSGH4SRCX9,10.35,2025-09-14,eSports 2014 Summer Case,,common,,4300.0,True,0ce05062-21f2-48b2-825b-39ac68144c48,2025-09-15,,AVAILABLE,,,0.06,11.59,11.02,0.54
GKKDC706F77Z,5.99,2025-08-29,Shattered Web Case,,common,,7191070.0,True,5fbd0759-bd1b-48f3-80ac-b0f3ec8a8cb6,2025-08-30,,AVAILABLE,,,0.06,6.95,6.38,0.54
G7F0UTAER8AC,0.9,2025-10-12,Sealed Genesis Terminal,,common,,65001511.0,True,fb21d222-64e3-435c-99ea-753bbd52b29a,2025-10-13,,AVAILABLE,,,0.08,1.57,0.99,0.54
GUGHS0Z6FWP3,5.99,2025-08-29,Shattered Web Case,,common,,7191070.0,True,6dabc4b8-9f7c-410b-b838-a153327babbd,2025-08-30,,AVAILABLE,,,0.06,6.95,6.38,0.54
GDD80P6FPT75,0.82,2025-10-17,Sealed Genesis Terminal,,common,,65001511.0,True,1eef2c44-ad7e-49a1-b3b1-36a0f1de869c,2025-10-18,,AVAILABLE,,,0.08,1.45,0.9,0.51
G0G2PT60ANHD,0.82,2025-10-17,Sealed Genesis Terminal,,common,,65001511.0,True,389fb1ed-ea17-4635-b641-55aad86066f9,2025-10-18,,AVAILABLE,,,0.08,1.45,0.9,0.51
GP5P860FL58C,9.08,2025-08-04,Sticker Capsule 2,,common,,234.0,True,5d91ced8-7e3c-47d7-9f1c-067837cd5f87,2025-08-05,,AVAILABLE,,,0.05,10.1,9.57,0.51
G7H6TG78T34W,0.82,2025-10-17,Sealed Genesis Terminal,,common,,65001511.0,True,0402a9bc-d5b0-4e22-a3d2-5470a4722763,2025-10-18,,AVAILABLE,,,0.08,1.45,0.9,0.51
G8U96W5795GW,5.74,2025-09-12,StatTrak™ Desert Eagle | Trigger Discipline (Minimal Wear),13.17,mythical,92172882-3c06-4c80-a8b0-605df75ad6ce,64975819.0,False,92172882-3c06-4c80-a8b0-605df75ad6ce,2025-09-13,,AVAILABLE,,,0.06,6.65,6.12,0.51
GKZSN3GU4Z28,0.82,2025-10-17,Sealed Genesis Terminal,,common,,65001511.0,True,3ed21560-c13a-4ef6-9f6c-71b7ccc25575,2025-10-18,,AVAILABLE,,,0.08,1.45,0.9,0.51
G2GW4WZD2FHU,6.4,2025-09-25,Sticker | Gambit Gaming (Holo) | Stockholm 2021,,mythical,,36659665.0,True,170ee867-fd83-4854-b4ea-9c4678766105,2025-09-26,,AVAILABLE,,,0.07,7.42,6.89,0.5
GHKA5H83GZNW,6.4,2025-09-25,Sticker | Gambit Gaming (Holo) | Stockholm 2021,,mythical,,36659665.0,True,39349cc4-bb8a-46e2-a380-b76d13367b4b,2025-09-26,,AVAILABLE,,,0.07,7.42,6.89,0.5
GX5252LWW29F,6.4,2025-09-25,Sticker | Gambit Gaming (Holo) | Stockholm 2021,,mythical,,36659665.0,True,9cd24c1b-afcf-4126-af92-89b6d20a8e55,2025-09-26,,AVAILABLE,,,0.07,7.42,6.89,0.5
G984PHWGES9C,0.82,2025-10-24,Gallery Case,,common,,55347776.0,True,59f3dca7-fffd-4a08-aa12-9c824f59706e,2025-10-25,,AVAILABLE,,,0.08,1.43,0.9,0.5
G4PASZE2NAUZ,6.0,2025-10-11,Sticker | Mastermind (Holo),,mythical,,7239198.0,True,6f1336ea-b0ef-4657-8d97-b57251407562,2025-10-12,,AVAILABLE,,,0.08,7.07,6.53,0.5
GRU4K697SGA4,0.82,2025-10-24,Gallery Case,,common,,55347776.0,True,22ba2845-38b0-4317-9649-631ddf814fc5,2025-10-25,,AVAILABLE,,,0.08,1.43,0.9,0.5
GCTRL90UADNF,0.82,2025-10-24,Gallery Case,,common,,55347776.0,True,be6aa731-c337-436b-b2e8-b526d30d307c,2025-10-25,,AVAILABLE,,,0.08,1.43,0.9,0.5
GC8EL24FSF49,0.82,2025-10-24,Gallery Case,,common,,55347776.0,True,eeee1a55-55e0-4e4d-af8b-a5ad89e9199c,2025-10-25,,AVAILABLE,,,0.08,1.43,0.9,0.5
G0S204P056HS,0.82,2025-10-24,Gallery Case,,common,,55347776.0,True,81badfd6-88f5-4686-8e7a-ac6423346065,2025-10-25,,AVAILABLE,,,0.08,1.43,0.9,0.5
G7T4ZFPXNCR6,0.82,2025-10-24,Gallery Case,,common,,55347776.0,True,a1936632-272f-4586-9069-240c7009f70b,2025-10-25,,AVAILABLE,,,0.08,1.43,0.9,0.5
GAR9986LZ29E,0.82,2025-10-24,Gallery Case,,common,,55347776.0,True,932594cc-e8f7-4fd6-9bde-64b69aab74bf,2025-10-25,,AVAILABLE,,,0.08,1.43,0.9,0.5
G2W9X9UWP9NL,0.82,2025-10-24,Gallery Case,,common,,55347776.0,True,41c7a96d-19c7-4be0-b41a-f87eba63e772,2025-10-25,,AVAILABLE,,,0.08,1.43,0.9,0.5
G2H8XFGGCAR2,0.82,2025-10-24,Gallery Case,,common,,55347776.0,True,a6ecb140-62d1-4aa4-bd17-a8d1944c110b,2025-10-25,,AVAILABLE,,,0.08,1.43,0.9,0.5
GHLATPA96E06,0.82,2025-10-24,Gallery Case,,common,,55347776.0,True,5d45491b-1fba-4750-8bce-b3ecdd9f22e3,2025-10-25,,AVAILABLE,,,0.08,1.43,0.9,0.5
GE22RC3DRNPK,0.67,2025-10-22,M4A1-S | Wash me plz (Factory New),5.99,uncommon,661bc124-c4e0-4a43-81fc-6d7f09013236,65180419.0,False,661bc124-c4e0-4a43-81fc-6d7f09013236,2025-10-23,,AVAILABLE,,,0.08,1.24,0.74,0.47
GLACC3ZK73KZ,0.26,2025-10-21,Sticker | Hydro Wave,,rare,,55393888.0,True,bd8e1fd0-015e-4399-b671-bee163430a1e,2025-10-22,,AVAILABLE,,,0.08,0.79,0.29,0.47
GWRNK52EGPH2,0.26,2025-10-20,Sticker | Hydro Wave,,rare,,55393888.0,True,200b2807-d137-444f-b6c9-b425063e9807,2025-10-21,,AVAILABLE,,,0.08,0.79,0.29,0.47
G6E679EN4ETC,0.26,2025-10-20,Sticker | Hydro Wave,,rare,,55393888.0,True,5811a62a-f35a-44f9-934c-ec7bbc17bb29,2025-10-21,,AVAILABLE,,,0.08,0.79,0.29,0.47
GF279XNARFN7,0.6,2025-10-25,Desert Eagle | Tilted (Minimal Wear),9.01,uncommon,a3c81670-db87-47ac-8468-b0a34ed1bae5,65269056.0,False,a3c81670-db87-47ac-8468-b0a34ed1bae5,2025-10-26,,AVAILABLE,,,0.08,1.15,0.66,0.46
G2FD6UNHN3XF,1.74,2025-10-11,Sealed Genesis Terminal,,common,,65001511.0,True,750faa2f-e0c4-40dc-89b9-0eb5b9252ec4,2025-10-12,,AVAILABLE,,,0.08,2.39,1.9,0.46
G4N3NF986Z3K,0.27,2025-10-24,Sticker | Hydro Wave,,rare,,55393888.0,True,4e4ccc82-78af-4d37-8ed5-d62324f0caf0,2025-10-25,,AVAILABLE,,,0.08,0.79,0.3,0.46
G2U4PGZ6AC0T,0.28,2025-10-23,Sticker | Hydro Wave,,rare,,55393888.0,True,67ed447c-ec27-48f3-908f-dc08b190a347,2025-10-25,,AVAILABLE,,,0.08,0.79,0.32,0.45
G008WF5N94NX,0.17,2025-10-25,Sticker | Boom Blast (Glitter),,mythical,,55517817.0,True,0036cf6e-6c8f-4990-932f-a759cae4936a,2025-10-26,,AVAILABLE,,,0.08,0.67,0.2,0.45
GU8P9U0FDDNC,3.27,2025-09-26,Glock-18 | Candy Apple (Factory New),6.23,rare,97000804-4a86-4ecd-a2a7-d34a509a52fa,65054010.0,False,97000804-4a86-4ecd-a2a7-d34a509a52fa,2025-09-27,,AVAILABLE,,,0.07,3.99,3.53,0.44
GRUH7KC6RPHT,3.28,2025-09-28,Glock-18 | Candy Apple (Factory New),4.13,rare,084d7b40-f105-42fc-b30a-931f53f60de8,65072122.0,False,084d7b40-f105-42fc-b30a-931f53f60de8,2025-10-02,,AVAILABLE,,,0.07,3.99,3.54,0.43
G7DC34TFKSSN,11.59,2025-09-14,AK-47 | Midnight Laminate (Field-Tested),32.71,mythical,833620c1-88cd-4ca8-ab5a-2d2fb1ecc5a5,64986651.0,False,833620c1-88cd-4ca8-ab5a-2d2fb1ecc5a5,2025-09-15,,AVAILABLE,,,0.06,12.79,12.34,0.43
GX5CZCG0R9XT,0.3,2025-10-24,Sticker | Hydro Wave,,rare,,55393888.0,True,9a41b3b9-52f0-411c-86aa-164049ebb292,2025-10-25,,AVAILABLE,,,0.08,0.79,0.34,0.43
G8XA0N7XT29F,1.95,2025-10-19,Sticker | Hypnoteyes (Holo),,mythical,,55478585.0,True,85e36b2c-3ae6-4873-9b40-efe2414f7996,2025-10-20,,AVAILABLE,,,0.08,2.58,2.13,0.42
GCRW0TNTNZST,0.89,2025-10-08,Sticker | The MongolZ (Holo) | Paris 2023,,legendary,,45260557.0,True,66ebb4fb-cf6c-492f-9bb3-a5d1b5b99c26,2025-10-12,,AVAILABLE,,,0.08,1.41,0.98,0.41
GA39E7D5SAL5,0.89,2025-10-08,Sticker | The MongolZ (Holo) | Paris 2023,,legendary,,45260557.0,True,a81171d7-303f-490a-9b20-6222acb9f36a,2025-10-12,,AVAILABLE,,,0.08,1.41,0.98,0.41
GZNXCL5NZWP7,0.89,2025-10-08,Sticker | The MongolZ (Holo) | Paris 2023,,legendary,,45260557.0,True,c47927f7-67ba-4e6d-a50c-2fb8df527de0,2025-10-12,,AVAILABLE,,,0.08,1.41,0.98,0.41
GS3RZ8DTS0Z5,0.89,2025-10-08,Sticker | The MongolZ (Holo) | Paris 2023,,legendary,,45260557.0,True,463498ce-ac5f-4ac4-9c33-915ae5de8b46,2025-10-12,,AVAILABLE,,,0.08,1.41,0.98,0.41
GP6KZD7WF6GT,0.89,2025-10-08,Sticker | The MongolZ (Holo) | Paris 2023,,legendary,,45260557.0,True,0d38d8a4-39db-4229-a314-1052127a2dbc,2025-10-12,,AVAILABLE,,,0.08,1.41,0.98,0.41
GAZP9GEHH33K,0.89,2025-10-08,Sticker | The MongolZ (Holo) | Paris 2023,,legendary,,45260557.0,True,b0a73d77-87e8-4002-baae-bc04e66857b2,2025-10-12,,AVAILABLE,,,0.08,1.41,0.98,0.41
GZZP4F7XTDHL,0.27,2025-10-25,Sticker | Hydro Wave,,rare,,55393888.0,True,a6d333c2-be45-401a-ad96-8c68abfa25a0,2025-10-26,,AVAILABLE,,,0.08,0.74,0.3,0.41
G3T7N25GLPCW,0.89,2025-10-08,Sticker | The MongolZ (Holo) | Paris 2023,,legendary,,45260557.0,True,dc4661a3-47a1-4595-8a9e-d2c58c2e757c,2025-10-12,,AVAILABLE,,,0.08,1.41,0.98,0.41
GKLHE39DPZAC,0.89,2025-10-08,Sticker | The MongolZ (Holo) | Paris 2023,,legendary,,45260557.0,True,d62cb65a-27f3-4640-a70d-99f8d2a30b2f,2025-10-12,,AVAILABLE,,,0.08,1.41,0.98,0.41
GX4RNDXNG3K5,0.89,2025-10-08,Sticker | The MongolZ (Holo) | Paris 2023,,legendary,,45260557.0,True,40adc610-408a-40da-bd90-47d4d8d79784,2025-10-12,,AVAILABLE,,,0.08,1.41,0.98,0.41
GF84P06THXX5,1.8,2025-10-11,Sealed Genesis Terminal,,common,,65001511.0,True,0cbcbeb5-7a3d-469f-b321-034fc26df231,2025-10-12,,AVAILABLE,,,0.08,2.39,1.97,0.4
GAS0ZCP5Z0K5,2.31,2025-08-30,Sticker | Natus Vincere (Gold) | 2020 RMR,,ancient,,30582050.0,True,ba85f94e-c3eb-401c-b0c3-b38026611978,2025-08-31,,AVAILABLE,,,0.06,2.88,2.47,0.4
GC4TD2D65FU6,0.78,2025-09-19,Sticker | Evil Geniuses (Holo) | 2020 RMR,,mythical,,30582872.0,True,b01d272a-2e3f-403a-920f-37e5f2edcd58,2025-09-23,,AVAILABLE,,,0.07,1.27,0.85,0.4
G7C8N06S4ELZ,5.9,2025-10-14,StatTrak™ M4A1-S | Night Terror (Factory New),6.77,mythical,9484f51b-e2b4-4010-b912-c9fca80cb131,65138542.0,False,9484f51b-e2b4-4010-b912-c9fca80cb131,2025-10-15,,AVAILABLE,,,0.08,6.84,6.42,0.39
GHLRC3WSK62P,0.81,2025-09-21,Sticker | Evil Geniuses (Holo) | 2020 RMR,,mythical,,30582872.0,True,3fe577ba-57ca-49db-8bbe-356779262a17,2025-09-23,,AVAILABLE,,,0.07,1.27,0.88,0.37
G52E0Z0HD94D,0.24,2025-10-07,Sticker | Evil Geniuses (Holo) | 2020 RMR,,mythical,,30582872.0,True,7f6a5a92-1cb3-4664-b4e8-7161a22dfd16,2025-10-13,,AVAILABLE,,,0.08,0.66,0.27,0.37
GUXU0UCZ4FGW,0.24,2025-10-07,Sticker | Evil Geniuses (Holo) | 2020 RMR,,mythical,,30582872.0,True,5ebc6e1f-72ec-44ee-9dce-caec80a3ddee,2025-10-13,,AVAILABLE,,,0.08,0.66,0.27,0.37
GF5E4CN27A3D,0.24,2025-09-16,Sticker | Evil Geniuses (Holo) | 2020 RMR,,mythical,,30582872.0,True,982ab0b7-1598-463a-b640-45c8e875f12c,2025-10-17,,AVAILABLE,,,0.08,0.66,0.27,0.37
G7PR78GS0RRH,0.24,2025-09-16,Sticker | Evil Geniuses (Holo) | 2020 RMR,,mythical,,30582872.0,True,de1d52f3-9e9d-4894-95a7-4b3ad5ddcd90,2025-10-16,,AVAILABLE,,,0.08,0.66,0.27,0.37
GRN69Z99F73T,0.24,2025-09-16,Sticker | Evil Geniuses (Holo) | 2020 RMR,,mythical,,30582872.0,True,c5c07d88-b8a3-4229-997c-4ff481c2a1e6,2025-10-16,,AVAILABLE,,,0.08,0.66,0.27,0.37
GFFGP0TCFRFF,0.81,2025-10-02,Sticker | TYLOO (Holo) | 2020 RMR,,mythical,,30582903.0,True,15b14914-3c4e-4254-8099-92be32171ebb,2025-10-03,,AVAILABLE,,,0.07,1.26,0.88,0.36
GSDEGKDSXCN0,0.5,2025-09-23,Sticker | Fnatic (Holo) | 2020 RMR,,mythical,,30591408.0,True,c35855c2-87f8-4659-89ef-7cbc141eeb65,2025-09-24,,AVAILABLE,,,0.07,0.92,0.55,0.36
GG5GR2G9E07N,0.5,2025-09-23,Sticker | Fnatic (Holo) | 2020 RMR,,mythical,,30591408.0,True,6434c040-a68b-4060-8bfb-709039fa22a4,2025-09-24,,AVAILABLE,,,0.07,0.92,0.55,0.36
GS8P3FGSH8N4,0.5,2025-09-23,Sticker | Fnatic (Holo) | 2020 RMR,,mythical,,30591408.0,True,da6abb79-2caf-4650-bc6a-0ecbda0fdc26,2025-09-24,,AVAILABLE,,,0.07,0.92,0.55,0.36
G52PETK45T6C,0.5,2025-09-23,Sticker | Fnatic (Holo) | 2020 RMR,,mythical,,30591408.0,True,51e9452c-4ecb-4c60-9e37-5a192f8aa35d,2025-09-24,,AVAILABLE,,,0.07,0.92,0.55,0.36
G92E7KDN7CWW,0.5,2025-09-23,Sticker | Fnatic (Holo) | 2020 RMR,,mythical,,30591408.0,True,fd82e7ef-929f-408a-9b74-310ebf47f3a6,2025-09-24,,AVAILABLE,,,0.07,0.92,0.55,0.36
G45836TACDAX,0.5,2025-09-23,Sticker | Fnatic (Holo) | 2020 RMR,,mythical,,30591408.0,True,1bb5f76f-5cc7-4ae4-8bdc-b696a972a3ac,2025-09-24,,AVAILABLE,,,0.07,0.92,0.55,0.36
GCXTN4PRCA6D,0.81,2025-10-02,Sticker | TYLOO (Holo) | 2020 RMR,,mythical,,30582903.0,True,c9f8fb78-335c-4b44-bc3f-b2e12a56d67d,2025-10-03,,AVAILABLE,,,0.07,1.26,0.88,0.36
G0GT87H4HAZG,0.5,2025-09-23,Sticker | Fnatic (Holo) | 2020 RMR,,mythical,,30591408.0,True,12f0a511-e5a1-49a2-9415-abf2b94eaf83,2025-09-24,,AVAILABLE,,,0.07,0.92,0.55,0.36
G4LF9R5U7KRK,0.5,2025-09-23,Sticker | Fnatic (Holo) | 2020 RMR,,mythical,,30591408.0,True,4b8bf88f-027e-435b-b226-63b2bf5850f5,2025-09-24,,AVAILABLE,,,0.07,0.92,0.55,0.36
GPCCZPZPAUCP,0.5,2025-09-23,Sticker | Fnatic (Holo) | 2020 RMR,,mythical,,30591408.0,True,95729665-fcfe-4f55-a678-c8ca90cb6f88,2025-09-24,,AVAILABLE,,,0.07,0.92,0.55,0.36
GHXHN0C5REDF,0.25,2025-10-09,Sticker | Evil Geniuses (Holo) | 2020 RMR,,mythical,,30582872.0,True,467d99c5-2486-44cd-8d8e-4884c3ece59d,2025-10-12,,AVAILABLE,,,0.08,0.66,0.28,0.36
GRG6U7XAH540,0.25,2025-10-09,Sticker | Evil Geniuses (Holo) | 2020 RMR,,mythical,,30582872.0,True,05775e11-a378-47d8-b652-1208c550eef0,2025-10-12,,AVAILABLE,,,0.08,0.66,0.28,0.36
GPF64H5F3DZ6,0.5,2025-09-23,Sticker | Fnatic (Holo) | 2020 RMR,,mythical,,30591408.0,True,4b2e153f-65c7-4955-b5e0-560b767e981e,2025-09-24,,AVAILABLE,,,0.07,0.92,0.55,0.36
G9HE3D3SEKZX,2.89,2025-09-26,Sticker | PGL (Holo) | Stockholm 2021,,mythical,,36659662.0,True,334f8e6e-65cc-4ddf-a2e3-632101c0298b,2025-09-27,,AVAILABLE,,,0.07,3.48,3.12,0.35
GTK06EGHNH96,1.85,2025-10-11,Sealed Genesis Terminal,,common,,65001511.0,True,0ad1a9f5-73a8-47c9-9ae6-e3ea0c5b9746,2025-10-12,,AVAILABLE,,,0.08,2.39,2.02,0.35
GPUTPH0T57H7,0.26,2025-10-05,Sticker | Evil Geniuses (Holo) | 2020 RMR,,mythical,,30582872.0,True,f78d8095-d854-471c-9c29-6f123fc10b93,2025-10-14,,AVAILABLE,,,0.08,0.66,0.29,0.35
GAUH0WGNEFZX,2.89,2025-09-26,Sticker | PGL (Holo) | Stockholm 2021,,mythical,,36659662.0,True,c7c490a1-e38e-4dc8-b9b3-d4e6e5f82953,2025-09-27,,AVAILABLE,,,0.07,3.48,3.12,0.35
GDZ9T2U2FGX3,0.37,2025-10-25,SG 553 | Ol' Rusty (Factory New),6.32,rare,085c5879-9dae-4c05-aad3-5b63a6844cfb,65269059.0,False,085c5879-9dae-4c05-aad3-5b63a6844cfb,2025-10-26,,AVAILABLE,,,0.08,0.78,0.41,0.35
GT345X7UUGKW,1.2,2025-10-12,Galil AR | Green Apple (Factory New),3.92,uncommon,6a2fa2ba-7b37-4c03-870b-784e310a9c15,65128558.0,False,6a2fa2ba-7b37-4c03-870b-784e310a9c15,2025-10-13,,AVAILABLE,,,0.08,1.67,1.32,0.34
G86S5HTTH4GL,0.24,2025-10-08,Sticker | Evil Geniuses (Holo) | 2020 RMR,,mythical,,30582872.0,True,7366cba5-0a16-47bb-9797-2aad5db05d11,2025-10-12,,AVAILABLE,,,0.08,0.62,0.27,0.33
GA2W9G45EDWH,0.24,2025-10-08,Sticker | Evil Geniuses (Holo) | 2020 RMR,,mythical,,30582872.0,True,1a2ebdce-7c37-4517-8754-564b5ff92b2f,2025-10-12,,AVAILABLE,,,0.08,0.62,0.27,0.33
GHPKGPL83FA5,1.01,2025-09-25,M4A1-S | Nitro (Minimal Wear),14.08,mythical,8e6e8594-305d-4cfc-a1ac-5e06b0637c27,65050917.0,False,8e6e8594-305d-4cfc-a1ac-5e06b0637c27,2025-09-26,,AVAILABLE,,,0.07,1.43,1.1,0.32
GTCU33TH5X7P,0.37,2025-10-14,Glock-18 | Winterized (Factory New),3.59,rare,068e59d9-10a8-486b-b54b-ef8994572f40,65138540.0,False,068e59d9-10a8-486b-b54b-ef8994572f40,2025-10-15,,AVAILABLE,,,0.08,0.75,0.41,0.32
GDUEP4CNL0K7,0.4,2025-10-25,MAG-7 | Metallic DDPAT (Factory New),2.88,uncommon,81f80bcc-c9ae-4ee4-93b3-4672ba91bfa0,65269038.0,False,81f80bcc-c9ae-4ee4-93b3-4672ba91bfa0,2025-10-26,,AVAILABLE,,,0.08,0.75,0.45,0.29
GD5DPZS9RT5H,3.8,2025-08-26,Spectrum Case,,common,,89914.0,True,5d34e777-7f20-4586-9d74-ab7629539877,2025-08-27,,AVAILABLE,,,0.05,4.28,4.01,0.27
G7EGL27K8F58,3.8,2025-08-26,Spectrum Case,,common,,89914.0,True,350dce7b-ecfe-4021-bb36-5f7ce9c64ca5,2025-08-27,,AVAILABLE,,,0.05,4.28,4.01,0.27
GH5ZLG9652HX,3.8,2025-08-26,Spectrum Case,,common,,89914.0,True,7ed0f6d2-d288-42f7-85d5-04554a02112c,2025-08-27,,AVAILABLE,,,0.05,4.28,4.01,0.27
G83XG97CSFGD,0.42,2025-10-25,MAG-7 | Metallic DDPAT (Factory New),3.12,uncommon,2b26c1bc-a2f6-4bbb-a386-f4081d117bda,65269058.0,False,2b26c1bc-a2f6-4bbb-a386-f4081d117bda,2025-10-26,,AVAILABLE,,,0.08,0.75,0.47,0.27
G7SAWWHULAF3,0.35,2025-10-25,Austin 2025 Legends Sticker Capsule,,common,,62839819.0,True,16188c4a-83bc-4aeb-8513-e2c7a666d19e,2025-10-26,,AVAILABLE,,,0.08,0.66,0.39,0.26
G9PK7NHEX0K7,1.56,2025-10-12,StatTrak™ M4A1-S | Emphorosaur-S (Field-Tested),32.08,mythical,5e85bf62-3df5-4f19-8f08-a72c4d1e284b,65128559.0,False,5e85bf62-3df5-4f19-8f08-a72c4d1e284b,2025-10-13,,AVAILABLE,,,0.08,1.98,1.71,0.26
G72AXLN4H4TP,0.35,2025-10-25,Austin 2025 Legends Sticker Capsule,,common,,62839819.0,True,a159b53a-56d1-48a9-b26f-ad815ee4720e,2025-10-26,,AVAILABLE,,,0.08,0.66,0.39,0.26
